Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
southernmagnolia,young,yes,0.000000,417.945007,22.805908
southernmagnolia,young,yes,0.000000,417.674011,16.367188
southernmagnolia,young,yes,0.000000,417.403015,14.968018
southernmagnolia,young,yes,0.000000,417.131989,11.729004
southernmagnolia,young,yes,0.000000,416.860992,29.169922
southernmagnolia,young,yes,0.000000,416.589996,23.011230
southernmagnolia,young,yes,0.000000,416.319000,16.972168
southernmagnolia,young,yes,0.000000,416.046997,22.213135
southernmagnolia,young,yes,0.000000,415.776001,16.094238
southernmagnolia,young,yes,0.000000,415.505005,16.415283
southernmagnolia,young,yes,0.000000,415.234009,9.056396
southernmagnolia,young,yes,0.000000,414.963013,19.657227
southernmagnolia,young,yes,0.000000,414.691986,13.778320
southernmagnolia,young,yes,0.000000,414.420990,18.659180
southernmagnolia,young,yes,0.000000,414.149994,12.300537
southernmagnolia,young,yes,0.000000,413.877991,18.741455
southernmagnolia,young,yes,0.000000,413.606995,15.182373
southernmagnolia,young,yes,0.000000,413.335999,15.743408
southernmagnolia,young,yes,0.000000,413.065002,21.224609
southernmagnolia,young,yes,0.000000,412.794006,13.865723
southernmagnolia,young,yes,0.000000,412.523010,9.226562
southernmagnolia,young,yes,0.000000,412.252014,18.027588
southernmagnolia,young,yes,0.000000,411.980988,9.228516
southernmagnolia,young,yes,0.000000,411.709015,16.429688
southernmagnolia,young,yes,0.000000,411.437988,12.190674
southernmagnolia,young,yes,0.000000,411.166992,14.271729
southernmagnolia,young,yes,0.000000,410.895996,8.432617
southernmagnolia,young,yes,0.000000,410.625000,5.914062
southernmagnolia,young,yes,0.000000,410.354004,14.434814
southernmagnolia,young,yes,0.000000,410.083008,18.555908
southernmagnolia,young,yes,0.000000,409.811005,8.796875
southernmagnolia,young,yes,0.000000,409.540009,10.038086
southernmagnolia,young,yes,0.000000,409.269012,18.319092
southernmagnolia,young,yes,0.000000,408.997986,2.719971
southernmagnolia,young,yes,0.000000,408.726990,8.041016
southernmagnolia,young,yes,0.000000,408.455994,11.082031
southernmagnolia,young,yes,0.000000,408.184998,11.683105
southernmagnolia,young,yes,0.000000,407.914001,7.524170
southernmagnolia,young,yes,0.000000,407.641998,5.805176
southernmagnolia,young,yes,0.000000,407.371002,10.766113
southernmagnolia,young,yes,0.000000,407.100006,8.607422
southernmagnolia,young,yes,0.000000,406.829010,7.248291
southernmagnolia,young,yes,0.000000,406.558014,19.489258
southernmagnolia,young,yes,0.000000,406.286987,4.810303
southernmagnolia,young,yes,0.000000,406.015991,15.211182
southernmagnolia,young,yes,0.000000,405.744995,10.292480
southernmagnolia,young,yes,0.000000,405.472992,29.173584
southernmagnolia,young,yes,0.000000,405.201996,16.374512
southernmagnolia,young,yes,0.000000,404.931000,8.855469
southernmagnolia,young,yes,0.000000,404.660004,11.136719
southernmagnolia,young,yes,0.000000,404.394989,0.817627
southernmagnolia,young,yes,0.000000,404.131012,10.818604
southernmagnolia,young,yes,0.000000,403.865997,14.859619
southernmagnolia,young,yes,0.000000,403.601013,10.340820
southernmagnolia,young,yes,0.000000,403.335999,11.621826
southernmagnolia,young,yes,0.000000,403.071991,12.342773
southernmagnolia,young,yes,0.000000,402.807007,2.983643
southernmagnolia,young,yes,0.000000,402.541992,8.504639
southernmagnolia,young,yes,0.000000,402.277008,25.145996
southernmagnolia,young,yes,0.000000,402.013000,10.506836
southernmagnolia,young,yes,0.000000,401.747986,12.507812
southernmagnolia,young,yes,0.000000,401.483002,7.868896
southernmagnolia,young,yes,0.000000,401.218994,5.150146
southernmagnolia,young,yes,0.000000,400.954010,6.111084
southernmagnolia,young,yes,0.000000,400.688995,15.192139
southernmagnolia,young,yes,0.000000,400.424011,10.953125
southernmagnolia,young,yes,0.000000,400.160004,10.194092
southernmagnolia,young,yes,0.000000,399.894989,10.075195
southernmagnolia,young,yes,0.000000,399.630005,1.676270
southernmagnolia,young,yes,0.000000,399.364990,3.717041
southernmagnolia,young,yes,0.000000,399.101013,11.638184
southernmagnolia,young,yes,0.000000,398.835999,15.839355
southernmagnolia,young,yes,0.000000,398.571014,1.120361
southernmagnolia,young,yes,0.000000,398.306000,14.361328
southernmagnolia,young,yes,0.000000,398.041992,4.362305
southernmagnolia,young,yes,0.000000,397.777008,7.083496
southernmagnolia,young,yes,0.000000,397.511993,4.404541
southernmagnolia,young,yes,0.000000,397.247986,18.685547
southernmagnolia,young,yes,0.000000,396.983002,17.886475
southernmagnolia,young,yes,0.000000,396.717987,3.727295
southernmagnolia,young,yes,0.000000,396.453003,13.408691
southernmagnolia,young,yes,0.000000,396.188995,18.009521
southernmagnolia,young,yes,0.000000,395.924011,18.810547
southernmagnolia,young,yes,0.000000,395.658997,11.451660
southernmagnolia,young,yes,0.000000,395.394012,25.332764
southernmagnolia,young,yes,0.000000,395.130005,16.733643
southernmagnolia,young,yes,0.000000,394.864990,12.974854
southernmagnolia,young,yes,0.000000,394.600006,3.655762
southernmagnolia,young,yes,0.000000,394.335999,6.856689
southernmagnolia,young,yes,0.000000,394.071014,7.417969
southernmagnolia,young,yes,0.000000,393.806000,9.658936
southernmagnolia,young,yes,0.000000,393.540985,9.339844
southernmagnolia,young,yes,0.000000,393.277008,0.000000
southernmagnolia,young,yes,0.000000,393.011993,5.662109
southernmagnolia,young,yes,0.000000,392.747009,7.343018
southernmagnolia,young,yes,0.000000,392.481995,8.303955
southernmagnolia,young,yes,0.000000,392.217987,3.145020
southernmagnolia,young,yes,0.000000,391.953003,12.706299
southernmagnolia,young,yes,0.000000,391.687988,3.107178
southernmagnolia,young,yes,0.000000,391.424011,4.828125
southernmagnolia,young,yes,0.000000,391.158997,8.469238
southernmagnolia,young,yes,0.000000,390.894012,9.070068
southernmagnolia,young,yes,0.000000,390.628998,9.831299
southernmagnolia,young,yes,0.000000,390.364990,1.352295
southernmagnolia,young,yes,0.000000,390.100006,0.000000
southernmagnolia,young,yes,0.000000,389.834991,3.954346
southernmagnolia,young,yes,0.000000,389.570007,10.155518
southernmagnolia,young,yes,0.000000,389.306000,5.836426
southernmagnolia,young,yes,0.000000,389.040985,3.677490
southernmagnolia,young,yes,0.000000,388.776001,0.000000
southernmagnolia,young,yes,0.000000,388.510986,16.919434
southernmagnolia,young,yes,0.000000,388.247009,9.520508
southernmagnolia,young,yes,0.000000,387.981995,9.121582
southernmagnolia,young,yes,0.000000,387.717010,0.000000
southernmagnolia,young,yes,0.000000,387.453003,8.003662
southernmagnolia,young,yes,0.000000,387.187988,6.924805
southernmagnolia,young,yes,0.000000,386.923004,11.445801
southernmagnolia,young,yes,0.000000,386.657990,13.326660
southernmagnolia,young,yes,0.000000,386.394012,12.847656
southernmagnolia,young,yes,0.000000,386.128998,8.768555
southernmagnolia,young,yes,0.000000,385.864014,2.969971
southernmagnolia,young,yes,0.000000,385.598999,0.000000
southernmagnolia,young,yes,0.000000,385.334991,0.000000
southernmagnolia,young,yes,0.000000,385.070007,18.892822
southernmagnolia,young,yes,0.000000,384.804993,10.374023
southernmagnolia,young,yes,0.000000,384.540985,0.655029
southernmagnolia,young,yes,0.000000,384.276001,6.295898
southernmagnolia,young,yes,0.000000,384.010986,3.056885
southernmagnolia,young,yes,0.000000,383.746002,11.898193
southernmagnolia,young,yes,0.000000,383.481995,13.099121
southernmagnolia,young,yes,0.000000,383.217010,14.500244
southernmagnolia,young,yes,0.000000,382.951996,7.301025
southernmagnolia,young,yes,0.000000,382.687012,7.462158
southernmagnolia,young,yes,0.000000,382.423004,4.543213
southernmagnolia,young,yes,0.000000,382.157990,14.944336
southernmagnolia,young,yes,0.000000,381.893005,10.225342
southernmagnolia,young,yes,0.000000,381.628998,13.146240
southernmagnolia,young,yes,0.000000,381.364014,10.067383
southernmagnolia,young,yes,0.000000,381.098999,4.588379
southernmagnolia,young,yes,0.000000,380.834015,5.789307
southernmagnolia,young,yes,0.000000,380.570007,7.110352
southernmagnolia,young,yes,0.000000,380.304993,5.791260
southernmagnolia,young,yes,0.000000,380.040009,13.952637
southernmagnolia,young,yes,0.000000,379.774994,5.513672
southernmagnolia,young,yes,0.000000,379.510986,11.234619
southernmagnolia,young,yes,0.000000,379.246002,4.195557
southernmagnolia,young,yes,0.000000,378.980988,5.636719
southernmagnolia,young,yes,0.000000,378.716003,7.637695
southernmagnolia,young,yes,0.000000,378.451996,4.998779
southernmagnolia,young,yes,0.000000,378.187012,10.999756
southernmagnolia,young,yes,0.000000,377.921997,8.760986
southernmagnolia,young,yes,0.000000,377.657990,0.000000
southernmagnolia,young,yes,0.000000,377.393005,8.802734
southernmagnolia,young,yes,0.000000,377.127991,11.163818
southernmagnolia,young,yes,0.000000,376.863007,11.764893
southernmagnolia,young,yes,0.000000,376.598999,6.885986
southernmagnolia,young,yes,0.000000,376.334015,12.487061
southernmagnolia,young,yes,0.000000,376.069000,13.847900
southernmagnolia,young,yes,0.000000,375.803986,13.208984
southernmagnolia,young,yes,0.000000,375.540009,10.770264
southernmagnolia,young,yes,0.000000,375.274994,10.731201
southernmagnolia,young,yes,0.000000,375.010010,2.932129
southernmagnolia,young,yes,0.000000,374.746002,5.013184
southernmagnolia,young,yes,0.000000,374.480988,7.093994
southernmagnolia,young,yes,0.000000,374.216003,0.000000
southernmagnolia,young,yes,0.000000,373.950989,6.776367
southernmagnolia,young,yes,0.000000,373.687012,7.097168
southernmagnolia,young,yes,0.000000,373.421997,4.298340
southernmagnolia,young,yes,0.000000,373.157013,2.779541
southernmagnolia,young,yes,0.000000,372.891998,6.980469
southernmagnolia,young,yes,0.000000,372.627991,4.221436
southernmagnolia,young,yes,0.000000,372.363007,11.782471
southernmagnolia,young,yes,0.000000,372.097992,15.783691
southernmagnolia,young,yes,0.000000,371.834015,22.024658
southernmagnolia,young,yes,0.000000,371.569000,5.825439
southernmagnolia,young,yes,0.000000,371.303986,1.386475
southernmagnolia,young,yes,0.000000,371.039001,10.307617
southernmagnolia,young,yes,0.000000,370.774994,16.308838
southernmagnolia,young,yes,0.000000,370.510010,12.149658
southernmagnolia,young,yes,0.000000,370.244995,15.350586
southernmagnolia,young,yes,0.000000,369.980011,9.871582
southernmagnolia,young,yes,0.000000,369.716003,7.432861
southernmagnolia,young,yes,0.000000,369.450989,0.000000
southernmagnolia,young,yes,0.000000,369.186005,12.154785
southernmagnolia,young,yes,0.000000,368.920990,12.395752
southernmagnolia,young,yes,0.000000,368.657013,3.276855
southernmagnolia,young,yes,0.000000,368.391998,12.798096
southernmagnolia,young,yes,0.000000,368.127014,11.958984
southernmagnolia,young,yes,0.000000,367.863007,8.760010
southernmagnolia,young,yes,0.000000,367.597992,7.801025
southernmagnolia,young,yes,0.000000,367.333008,13.082275
southernmagnolia,young,yes,0.000000,367.067993,6.563232
southernmagnolia,young,yes,0.000000,366.803986,9.124023
southernmagnolia,young,yes,0.000000,366.539001,1.045166
southernmagnolia,young,yes,0.000000,366.273987,6.926270
southernmagnolia,young,yes,0.000000,366.009003,7.927246
southernmagnolia,young,yes,0.000000,365.744995,3.448242
southernmagnolia,young,yes,0.000000,365.480011,6.049316
southernmagnolia,young,yes,0.000000,365.217987,3.850098
southernmagnolia,young,yes,0.000000,364.957001,10.531494
southernmagnolia,young,yes,0.000000,364.695007,10.852295
southernmagnolia,young,yes,0.000000,364.433990,11.813477
southernmagnolia,young,yes,0.000000,364.171997,2.054443
southernmagnolia,young,yes,0.000000,363.911011,1.775635
southernmagnolia,young,yes,0.000000,363.648987,4.456543
southernmagnolia,young,yes,0.000000,363.388000,2.497559
southernmagnolia,young,yes,0.000000,363.126007,11.378418
southernmagnolia,young,yes,0.000000,362.864990,7.099609
southernmagnolia,young,yes,0.000000,362.602997,12.660645
southernmagnolia,young,yes,0.000000,362.341003,0.061768
southernmagnolia,young,yes,0.000000,362.079987,12.502686
southernmagnolia,young,yes,0.000000,361.817993,0.000000
southernmagnolia,young,yes,0.000000,361.557007,9.744873
southernmagnolia,young,yes,0.000000,361.295013,0.105957
southernmagnolia,young,yes,0.000000,361.033997,2.666748
southernmagnolia,young,yes,0.000000,360.772003,9.867676
southernmagnolia,young,yes,0.000000,360.510986,9.028809
southernmagnolia,young,yes,0.000000,360.248993,3.030029
southernmagnolia,young,yes,0.000000,359.987000,12.750977
southernmagnolia,young,yes,0.000000,359.726013,11.671875
southernmagnolia,young,yes,0.000000,359.463989,11.712891
southernmagnolia,young,yes,0.000000,359.203003,3.834229
southernmagnolia,young,yes,0.000000,358.941010,0.000000
southernmagnolia,young,yes,0.000000,358.679993,14.716064
southernmagnolia,young,yes,0.000000,358.417999,13.156982
southernmagnolia,young,yes,0.000000,358.157013,1.518311
southernmagnolia,young,yes,0.000000,357.894989,11.079346
southernmagnolia,young,yes,0.000000,357.634003,6.840332
southernmagnolia,young,yes,0.000000,357.372009,9.041260
southernmagnolia,young,yes,0.000000,357.109985,6.842285
southernmagnolia,young,yes,0.000000,356.848999,9.483398
southernmagnolia,young,yes,0.000000,356.587006,4.044434
southernmagnolia,young,yes,0.000000,356.325989,6.485352
southernmagnolia,young,yes,0.000000,356.063995,9.406250
southernmagnolia,young,yes,0.000000,355.803009,0.000000
southernmagnolia,young,yes,0.000000,355.540985,8.848633
southernmagnolia,young,yes,0.000000,355.279999,5.249512
southernmagnolia,young,yes,0.000000,355.018005,0.530518
southernmagnolia,young,yes,0.000000,354.756012,7.051514
southernmagnolia,young,yes,0.000000,354.494995,8.572754
southernmagnolia,young,yes,0.000000,354.233002,7.813721
southernmagnolia,young,yes,0.000000,353.971985,13.974609
southernmagnolia,young,yes,0.000000,353.709991,9.175537
southernmagnolia,young,yes,0.000000,353.449005,17.736816
southernmagnolia,young,yes,0.000000,353.187012,4.257812
southernmagnolia,young,yes,0.000000,352.925995,0.000000
southernmagnolia,young,yes,0.000000,352.664001,4.779785
southernmagnolia,young,yes,0.000000,352.402008,8.180908
southernmagnolia,young,yes,0.000000,352.140991,6.661865
southernmagnolia,young,yes,0.000000,351.878998,4.062988
southernmagnolia,young,yes,0.000000,351.618011,10.864014
southernmagnolia,young,yes,0.000000,351.355988,12.424805
southernmagnolia,young,yes,0.000000,351.095001,8.666016
southernmagnolia,young,yes,0.000000,350.833008,7.067139
southernmagnolia,young,yes,0.000000,350.571991,7.868164
southernmagnolia,young,yes,0.000000,350.309998,0.000000
southernmagnolia,young,yes,0.000000,350.049011,1.270264
southernmagnolia,young,yes,0.000000,349.786987,8.271240
southernmagnolia,young,yes,0.000000,349.524994,1.552246
southernmagnolia,young,yes,0.000000,349.264008,10.793213
southernmagnolia,young,yes,0.000000,349.002014,3.994141
southernmagnolia,young,yes,0.000000,348.740997,10.315430
southernmagnolia,young,yes,0.000000,348.479004,3.156494
southernmagnolia,young,yes,0.000000,348.217987,4.917236
southernmagnolia,young,yes,0.000000,347.955994,0.000000
southernmagnolia,young,yes,0.000000,347.695007,17.639648
southernmagnolia,young,yes,0.000000,347.433014,9.600586
southernmagnolia,young,yes,0.000000,347.170990,0.000000
southernmagnolia,young,yes,0.000000,346.910004,0.000000
southernmagnolia,young,yes,0.000000,346.648010,0.603760
southernmagnolia,young,yes,0.000000,346.386993,4.284668
southernmagnolia,young,yes,0.000000,346.125000,0.000000
southernmagnolia,young,yes,0.000000,345.864014,1.046631
southernmagnolia,young,yes,0.000000,345.601990,8.087646
southernmagnolia,young,yes,0.000000,345.341003,11.248779
southernmagnolia,young,yes,0.000000,345.079010,9.969727
southernmagnolia,young,yes,0.000000,344.817993,10.770752
southernmagnolia,young,yes,0.000000,344.556000,17.411865
southernmagnolia,young,yes,0.000000,344.294006,10.252930
southernmagnolia,young,yes,0.000000,344.032990,0.000000
southernmagnolia,young,yes,0.000000,343.770996,0.000000
southernmagnolia,young,yes,0.000000,343.510010,4.615967
southernmagnolia,young,yes,0.000000,343.247986,13.656982
southernmagnolia,young,yes,0.000000,342.987000,6.978027
southernmagnolia,young,yes,0.000000,342.725006,11.499023
southernmagnolia,young,yes,0.000000,342.463989,13.180176
southernmagnolia,young,yes,0.000000,342.201996,10.861084
southernmagnolia,young,yes,0.000000,341.940002,15.582275
southernmagnolia,young,yes,0.000000,341.678986,5.543213
southernmagnolia,young,yes,0.000000,341.416992,5.424316
southernmagnolia,young,yes,0.000000,341.156006,13.025146
southernmagnolia,young,yes,0.000000,340.894012,4.146484
southernmagnolia,young,yes,0.000000,340.632996,4.987305
southernmagnolia,young,yes,0.000000,340.371002,4.708252
southernmagnolia,young,yes,0.000000,340.109985,13.349365
southernmagnolia,young,yes,0.000000,339.847992,4.310303
southernmagnolia,young,yes,0.000000,339.587006,5.151611
southernmagnolia,young,yes,0.000000,339.325012,0.000000
southernmagnolia,young,yes,0.000000,339.062988,3.073486
southernmagnolia,young,yes,0.000000,338.802002,0.000000
southernmagnolia,young,yes,0.000000,338.540009,1.715576
southernmagnolia,young,yes,0.000000,338.278992,5.716553
southernmagnolia,young,yes,0.000000,338.016998,5.077637
southernmagnolia,young,yes,0.000000,337.756012,7.078613
southernmagnolia,young,yes,0.000000,337.493988,14.159668
southernmagnolia,young,yes,0.000000,337.233002,11.920898
southernmagnolia,young,yes,0.000000,336.971008,11.481689
southernmagnolia,young,yes,0.000000,336.709015,7.202881
southernmagnolia,young,yes,0.000000,336.447998,5.043701
southernmagnolia,young,yes,0.000000,336.186005,13.764893
southernmagnolia,young,yes,0.000000,335.924988,10.045898
southernmagnolia,young,yes,0.000000,335.662994,0.000000
southernmagnolia,young,yes,0.000000,335.402008,1.887939
southernmagnolia,young,yes,0.000000,335.140015,5.249023
southernmagnolia,young,yes,0.000000,334.878998,5.810059
southernmagnolia,young,yes,0.000000,334.617004,4.571045
southernmagnolia,young,yes,0.000000,334.355988,11.372070
southernmagnolia,young,yes,0.000000,334.093994,7.972900
southernmagnolia,young,yes,0.000000,333.832001,7.374268
southernmagnolia,young,yes,0.000000,333.571014,11.575195
southernmagnolia,young,yes,0.000000,333.308990,5.496094
southernmagnolia,young,yes,0.000000,333.048004,3.737061
southernmagnolia,young,yes,0.000000,332.786011,0.000000
southernmagnolia,young,yes,0.000000,332.524994,6.819336
southernmagnolia,young,yes,0.000000,332.263000,5.500244
southernmagnolia,young,yes,0.000000,332.002014,12.661377
southernmagnolia,young,yes,0.000000,331.739990,13.742188
southernmagnolia,young,yes,0.000000,331.479004,4.463623
southernmagnolia,young,yes,0.000000,331.217010,12.424561
southernmagnolia,young,yes,0.000000,330.954987,9.225586
southernmagnolia,young,yes,0.000000,330.694000,11.866455
southernmagnolia,young,yes,0.000000,330.432007,6.387695
southernmagnolia,young,yes,0.000000,330.170990,0.000000
southernmagnolia,young,yes,0.000000,329.908997,8.429688
southernmagnolia,young,yes,0.000000,329.648010,8.470703
southernmagnolia,young,yes,0.000000,329.385986,8.671631
southernmagnolia,young,yes,0.000000,329.125000,3.952881
southernmagnolia,young,yes,0.000000,328.863007,8.313721
southernmagnolia,young,yes,0.000000,328.601013,3.394775
southernmagnolia,young,yes,0.000000,328.339996,15.355713
southernmagnolia,young,yes,0.000000,328.078003,7.957031
southernmagnolia,young,yes,0.000000,327.816986,9.117920
southernmagnolia,young,yes,0.000000,327.554993,7.838867
southernmagnolia,young,yes,0.000000,327.294006,10.639893
southernmagnolia,young,yes,0.000000,327.032013,9.961182
southernmagnolia,young,yes,0.000000,326.770996,7.682129
southernmagnolia,young,yes,0.000000,326.509003,7.163086
southernmagnolia,young,yes,0.000000,326.247986,0.000000
southernmagnolia,young,yes,0.000000,325.985992,0.000000
southernmagnolia,young,yes,0.000000,325.723999,6.886230
southernmagnolia,young,yes,0.000000,325.463013,6.887207
southernmagnolia,young,yes,0.000000,325.200989,4.728271
southernmagnolia,young,yes,0.000000,324.940002,11.049072
southernmagnolia,young,yes,0.000000,324.678009,7.490479
southernmagnolia,young,yes,0.000000,324.416992,8.451416
southernmagnolia,young,yes,0.000000,324.154999,19.772217
southernmagnolia,young,yes,0.000000,323.894012,0.000000
southernmagnolia,young,yes,0.000000,323.631989,13.654297
southernmagnolia,young,yes,0.000000,323.369995,20.655518
southernmagnolia,young,yes,0.000000,323.109009,10.376465
southernmagnolia,young,yes,0.000000,322.846985,4.137451
southernmagnolia,young,yes,0.000000,322.585999,4.018311
southernmagnolia,young,yes,0.000000,322.324005,6.539551
southernmagnolia,young,yes,0.000000,322.062988,0.000000
southernmagnolia,young,yes,0.000000,321.800995,1.941650
southernmagnolia,young,yes,0.000000,321.540009,8.662598
southernmagnolia,young,yes,0.000000,321.278015,5.623779
southernmagnolia,young,yes,0.000000,321.016998,9.304688
southernmagnolia,young,yes,0.000000,320.755005,5.025635
southernmagnolia,young,yes,0.000000,320.493011,11.346680
southernmagnolia,young,yes,0.000000,320.231995,7.467773
southernmagnolia,young,yes,0.000000,319.970001,10.028809
southernmagnolia,young,yes,0.000000,319.709015,7.229980
southernmagnolia,young,yes,0.000000,319.446991,15.670898
southernmagnolia,young,yes,0.000000,319.186005,11.351807
southernmagnolia,young,yes,0.000000,318.924011,7.513184
southernmagnolia,young,yes,0.000000,318.662994,0.000000
southernmagnolia,young,yes,0.000000,318.401001,8.395020
southernmagnolia,young,yes,0.000000,318.139008,10.676025
southernmagnolia,young,yes,0.000000,317.877991,7.596924
southernmagnolia,young,yes,0.000000,317.615997,8.558105
southernmagnolia,young,yes,0.000000,317.355011,6.719238
southernmagnolia,young,yes,0.000000,317.092987,6.880127
southernmagnolia,young,yes,0.000000,316.832001,0.000000
southernmagnolia,young,yes,0.000000,316.570007,2.042236
southernmagnolia,young,yes,0.000000,316.308990,0.923340
southernmagnolia,young,yes,0.000000,316.046997,9.364258
southernmagnolia,young,yes,0.000000,315.786011,12.085205
southernmagnolia,young,yes,0.000000,315.523987,12.606445
southernmagnolia,young,yes,0.000000,315.261993,0.000000
southernmagnolia,young,yes,0.000000,315.001007,16.248535
southernmagnolia,young,yes,0.000000,314.739014,10.569336
southernmagnolia,young,yes,0.000000,314.477997,3.370361
southernmagnolia,young,yes,0.000000,314.216003,7.091553
southernmagnolia,young,yes,0.000000,313.954987,2.052490
southernmagnolia,young,yes,0.000000,313.692993,6.173584
southernmagnolia,young,yes,0.000000,313.432007,14.294678
southernmagnolia,young,yes,0.000000,313.170013,5.495850
southernmagnolia,young,yes,0.000000,312.911987,5.656738
southernmagnolia,young,yes,0.000000,312.654999,12.577637
southernmagnolia,young,yes,0.000000,312.397003,17.938721
southernmagnolia,young,yes,0.000000,312.139008,6.739746
southernmagnolia,young,yes,0.000000,311.881989,1.020996
southernmagnolia,young,yes,0.000000,311.623993,4.021973
southernmagnolia,young,yes,0.000000,311.365997,1.502930
southernmagnolia,young,yes,0.000000,311.109009,6.703857
southernmagnolia,young,yes,0.000000,310.851013,11.185059
southernmagnolia,young,yes,0.000000,310.592987,11.306152
southernmagnolia,young,yes,0.000000,310.335999,1.747070
southernmagnolia,young,yes,0.000000,310.078003,15.468018
southernmagnolia,young,yes,0.000000,309.820007,10.789307
southernmagnolia,young,yes,0.000000,309.562988,4.630127
southernmagnolia,young,yes,0.000000,309.304993,17.031250
southernmagnolia,young,yes,0.000000,309.046997,7.632080
southernmagnolia,young,yes,0.000000,308.790009,6.153076
southernmagnolia,young,yes,0.000000,308.532013,10.874268
southernmagnolia,young,yes,0.000000,308.273987,13.755371
southernmagnolia,young,yes,0.000000,308.016998,10.556396
southernmagnolia,young,yes,0.000000,307.759003,12.437256
southernmagnolia,young,yes,0.000000,307.501007,0.718506
southernmagnolia,young,yes,0.000000,307.243988,8.479492
southernmagnolia,young,yes,0.000000,306.985992,10.760498
southernmagnolia,young,yes,0.000000,306.727997,11.321533
southernmagnolia,young,yes,0.000000,306.471008,1.362305
southernmagnolia,young,yes,0.000000,306.213013,0.000000
southernmagnolia,young,yes,0.000000,305.954987,3.484619
southernmagnolia,young,yes,0.000000,305.697998,12.725586
southernmagnolia,young,yes,0.000000,305.440002,0.000000
southernmagnolia,young,yes,0.000000,305.182007,0.000000
southernmagnolia,young,yes,0.000000,304.924988,0.000000
southernmagnolia,young,yes,0.000000,304.666992,3.809814
southernmagnolia,young,yes,0.000000,304.408997,0.850586
southernmagnolia,young,yes,0.000000,304.152008,11.651611
southernmagnolia,young,yes,0.000000,303.894012,4.012939
southernmagnolia,young,yes,0.000000,303.635986,6.213867
southernmagnolia,young,yes,0.000000,303.378998,9.774902
southernmagnolia,young,yes,0.000000,303.121002,13.935791
southernmagnolia,young,yes,0.000000,302.864014,1.096924
southernmagnolia,young,yes,0.000000,302.605988,16.377930
southernmagnolia,young,yes,0.000000,302.347992,10.858887
southernmagnolia,young,yes,0.000000,302.091003,3.780029
southernmagnolia,young,yes,0.000000,301.833008,11.141113
southernmagnolia,young,yes,0.000000,301.575012,8.542236
southernmagnolia,young,yes,0.000000,301.317993,10.623047
southernmagnolia,young,yes,0.000000,301.059998,12.064209
southernmagnolia,young,yes,0.000000,300.802002,6.585205
southernmagnolia,young,yes,0.000000,300.545013,4.746338
southernmagnolia,young,yes,0.000000,300.286987,9.907227
southernmagnolia,young,yes,0.000000,300.028992,10.788330
southernmagnolia,young,yes,0.000000,299.772003,9.629150
southernmagnolia,young,yes,0.000000,299.514008,18.550537
southernmagnolia,young,yes,0.000000,299.256012,9.831543
southernmagnolia,young,yes,0.000000,298.998993,13.312500
southernmagnolia,young,yes,0.000000,298.740997,13.433350
southernmagnolia,young,yes,0.000000,298.483002,3.714355
southernmagnolia,young,yes,0.000000,298.226013,10.755615
southernmagnolia,young,yes,0.000000,297.967987,18.236572
southernmagnolia,young,yes,0.000000,297.709991,4.117432
southernmagnolia,young,yes,0.000000,297.453003,17.398438
southernmagnolia,young,yes,0.000000,297.195007,12.599854
southernmagnolia,young,yes,0.000000,296.937012,1.880615
southernmagnolia,young,yes,0.000000,296.679993,8.881592
southernmagnolia,young,yes,0.000000,296.421997,22.122559
southernmagnolia,young,yes,0.000000,296.164001,18.683838
southernmagnolia,young,yes,0.000000,295.907013,7.084961
southernmagnolia,young,yes,0.000000,295.648987,0.000000
southernmagnolia,young,yes,0.000000,295.390991,0.000000
southernmagnolia,young,yes,0.000000,295.134003,9.447754
southernmagnolia,young,yes,0.000000,294.876007,14.968994
southernmagnolia,young,yes,0.000000,294.618011,9.770020
southernmagnolia,young,yes,0.000000,294.360992,8.690918
southernmagnolia,young,yes,0.000000,294.102997,18.011963
southernmagnolia,young,yes,0.000000,293.845001,6.173096
southernmagnolia,young,yes,0.000000,293.588013,17.934082
southernmagnolia,young,yes,0.000000,293.329987,6.935059
southernmagnolia,young,yes,0.000000,293.071991,4.056152
southernmagnolia,young,yes,0.000000,292.815002,4.457031
southernmagnolia,young,yes,0.000000,292.557007,8.778320
southernmagnolia,young,yes,0.000000,292.299011,15.259277
southernmagnolia,young,yes,0.000000,292.041992,18.260254
southernmagnolia,young,yes,0.000000,291.783997,7.581299
southernmagnolia,young,yes,0.000000,291.526001,6.942383
southernmagnolia,young,yes,0.000000,291.269012,7.943359
southernmagnolia,young,yes,0.000000,291.010986,8.824463
southernmagnolia,young,yes,0.000000,290.752991,8.985352
southernmagnolia,young,yes,0.000000,290.496002,0.000000
southernmagnolia,young,yes,0.000000,290.238007,6.467529
southernmagnolia,young,yes,0.000000,289.980011,6.908447
southernmagnolia,young,yes,0.000000,289.722992,9.709473
southernmagnolia,young,yes,0.000000,289.464996,12.750488
southernmagnolia,young,yes,0.000000,289.207001,19.671631
southernmagnolia,young,yes,0.000000,288.950012,1.672607
southernmagnolia,young,yes,0.000000,288.691986,2.153564
southernmagnolia,young,yes,0.000000,288.433990,5.914551
southernmagnolia,young,yes,0.000000,288.177002,8.475830
southernmagnolia,young,yes,0.000000,287.919006,12.596924
southernmagnolia,young,yes,0.000000,287.661011,9.957764
southernmagnolia,young,yes,0.000000,287.403992,8.358887
